"iteration","j","mu","sigma_2"
16,4,-0.00587935776862973,0.000961232164142391
16,5,0.00553928962079423,0.000866297744308603
16,6,0.022697657926577,0.00124315719755419
16,7,-0.00997230954462937,0.000961988521079537
16,8,-0.0113380419565653,0.00104450788752584
16,9,0.0277082957856821,0.00124395867128566
16,10,-0.0202257837924572,0.00130620611082193
16,11,-0.0175806422173209,0.00122969880729732
16,12,0.0164212736652455,0.0012226124114802
16,13,0.000793277456804678,0.000850806214456625
16,14,-0.00197876856211449,0.000916252142486681
16,15,0.0239904710541802,0.00118977671470399
16,16,-0.0225796896277412,0.0013066065021336
16,17,-0.00347168645302689,0.000905023204592476
16,18,-0.000446043102866803,0.000973484096167854
16,19,-0.00769041026756561,0.000846846973583019
16,20,-0.00303193496711722,0.000903397474240868
16,21,0.0236308128439796,0.00123900611313192
16,22,-0.0369683734624501,0.00163770758220151
16,23,0.0328330265112097,0.00155534186992445
16,24,-0.00208727488974361,0.000828519565569586
16,25,-0.0112617570896703,0.000895004282947489
16,26,0.00179480418385967,0.000704938161854295
16,27,0.0165954708959996,0.00103411770292332
16,28,0.0111634745584476,0.000934182131017417
16,29,0.0600325068367158,0.00237622972144251
16,30,-0.0294473028075558,0.00132622894564884
16,31,0.00159412283769274,0.000886517682421597
16,32,-0.0167907511720489,0.00119309770312252
16,33,-0.00205054170508679,0.000987222279346054
16,34,-0.000149554378861485,0.000730876453624597
16,35,0.0212313309316441,0.00128689142124613
16,36,0.0141813643770058,0.00104350252979346
16,37,-0.0144756883173581,0.00102704425065797
16,38,0.00370442879453226,0.00089736313794865
16,39,0.00713772294098173,0.000886955045745642
16,40,-0.0335131115163503,0.00142949793533915
16,41,-4.25120178177159,0.0240185964200408
17,1,-0.0325068812417286,1.76726378207657e-05
17,2,0.00259106435357099,0.000706831934363509
17,3,-0.00777786485677544,0.000661377702026957
17,4,0.00156316782383263,0.00071900980411799
17,5,0.0184746912323657,0.000970240858830808
17,6,-0.00322600498804811,0.000818059749258262
17,7,-0.0365728737489876,0.00131857382812604
17,8,0.00642997838454988,0.000863444415988441
17,9,-0.0194967213484676,0.00103565040779858
17,10,-0.00661644866971659,0.000848778636311866
17,11,-0.00255935386310527,0.000714490412387365
17,12,0.0143664227843671,0.00095830568007515
17,13,-0.00153886014795,0.000836520874223896
17,14,-0.0229306389956872,0.00125720391474432
17,15,-0.0283593645382389,0.00122476770042569
17,16,0.00178571329879448,0.000767651641621414
17,17,-0.0102212068257538,0.000809377735949541
17,18,0.0110762585727163,0.000852729569531349
17,19,-0.00123829209000549,0.000827460187500519
17,20,0.0019555754169639,0.000815236252376908
17,21,-0.00699577682582463,0.000758425786992778
17,22,-0.0224572722727144,0.00112616306983372
17,23,0.0196867859600846,0.00103263003965537
17,24,-0.0102971184007261,0.000872209879813143
17,25,0.0131363229685581,0.000820778083946874
17,26,-0.0379519137745248,0.00158441242474441
17,27,-0.000474337059587216,0.000735069853268252
17,28,0.00496241023340224,0.000749504841462523
17,29,0.0129585118420161,0.000895391577903032
17,30,-0.00533598332692893,0.000796316689580306
17,31,0.00797966133262433,0.000797250565199819
17,32,-0.00214151752672369,0.00074049212518112
17,33,0.0439517665507428,0.00125720122285751
17,34,-0.0350628813720592,0.00146314946205677
17,35,-0.007591778752248,0.000795163770514603
17,36,0.0112620672972369,0.000949102782545599
17,37,-0.00503221386819126,0.000790412378287991
17,38,-0.0245146819999216,0.0012314562229424
17,39,0.010406437898795,0.000874558041675364
17,40,-0.00206144540614632,0.000816399326759711
17,41,-4.32063758045004,0.0240180169427068
18,1,-0.0107542193705721,1.1178076708286e-05
18,2,0.00837537797865605,0.000593632051679264
18,3,-0.00226928867395619,0.000542189054066786
18,4,-0.012481031326706,0.000581483832153368
18,5,-0.0200314392852097,0.000744355816780166
18,6,-0.0215526535376704,0.000779874493684063
18,7,0.00867919502093139,0.000622116454344774
18,8,0.00850233516051782,0.000514686686399654
18,9,-0.00441417624669212,0.000497916015651796
18,10,0.00105951880566081,0.000535894329099666
18,11,0.0031741782367144,0.000477943431475055
18,12,0.0184915287628204,0.000703302054443205
18,13,-0.00674491082724977,0.000488240422765011
18,14,0.0221585562109521,0.000662323223380496
18,15,-0.0140463363618851,0.000690427978384256
18,16,0.0190797968726553,0.000698817820997802
18,17,0.0105723417193126,0.000561588643696112
18,18,0.00574462868410977,0.000530459052690041
18,19,-0.0197552230254119,0.000743902057052908
18,20,0.00661613757697084,0.000545781805927791
18,21,0.00239918581751593,0.000440470008014186
18,22,0.0128349336321921,0.000655585252129166
18,23,0.00445158681623811,0.000538424332497073
18,24,0.00588423316936086,0.000479765925735335
18,25,-0.00715229085241679,0.000534652150642997
18,26,-0.0124132656705387,0.000600857136185215
18,27,0.0141817658017731,0.00065486536424331
18,28,-0.0326687795025943,0.000908323000351266
18,29,0.00703330096938476,0.000503023194485916
18,30,-0.00195817287288937,0.000542754503032614
18,31,0.0194585506614063,0.000666580358858137
18,32,-0.00846506605688989,0.000516736423205183
18,33,-0.00150910520569463,0.000426623434318483
18,34,-0.00261924388013078,0.000435166173018312
18,35,0.00200213487833732,0.000489662787308876
18,36,0.00709060334249839,0.000514799004485984
18,37,0.00581011783182676,0.000555862851451425
18,38,-0.0417438190169732,0.00126439424087668
18,39,0.011704398569174,0.000566006698828031
18,40,0.0111804404903711,0.000555434119960036
18,41,-4.54932691621545,0.0240194762464633
19,1,-0.0289210906226816,2.86809070602004e-05
19,2,-0.0072054870556736,0.00133127459953406
19,3,0.00148551496800154,0.00122858923096849
19,4,-0.00209349860507455,0.00121731209118554
19,5,-0.00557238654395552,0.0012250285745404
19,6,-0.0249210161180846,0.00165061844123458
19,7,-0.011239850720364,0.00127748609923276
19,8,-0.0115689707794494,0.0013333185496333
19,9,-0.00810702963853268,0.00132927687192168
19,10,-0.00215700284725412,0.0013775377296203
19,11,0.00788162734336378,0.00128630072314536
19,12,-0.0147436325281157,0.00146199288799883
19,13,-0.00128410942245671,0.00125703408176953
19,14,0.00879933677960095,0.0012823464076998
19,15,-0.0270130734577102,0.00141453968057243
19,16,-0.00241037893592183,0.00122604739081401
19,17,0.00415858101561103,0.00136073320721404
19,18,-0.0338991185798947,0.00201667316316872
19,19,-0.00842025042553748,0.0013375945669996
19,20,-0.0216873566911773,0.00152214250353966
19,21,-0.0231325568272564,0.00173625483611474
19,22,-0.0233491285303632,0.0015310016341964
19,23,0.0251957118005167,0.00150190605905754
19,24,-0.054341355430416,0.00306524206463432
19,25,0.0751794291777695,0.00345682238537534
19,26,-0.0220137283651458,0.00147773021001653
19,27,-0.000197232952946395,0.00114219875327599
19,28,-0.000960496781033393,0.00119253933889813
19,29,0.00256191761427144,0.00131616272960407
19,30,-0.00253762328892077,0.00128768609985062
19,31,0.0208013366741525,0.00162313791563307
19,32,-0.00944646225786825,0.00134322889469575
19,33,0.0166872913933915,0.00122027023121839
19,34,0.00496191272480844,0.00125258212985107
19,35,0.00459938223228562,0.00118434765510643
19,36,-0.034299904359225,0.00201955513697531
19,37,0.0149904556830494,0.00138514590881687
19,38,-0.00694848921070382,0.00128276395369209
19,39,0.0610160915807399,0.00295942167197261
19,40,-0.0100418457230854,0.00152281680944274
19,41,-4.07853345641108,0.0240264076346156
20,1,0.0359409343094889,3.26051604504453e-05
20,2,0.0265697211258348,0.00181987577634178
20,3,0.00411055918170394,0.00154072962523617
20,4,0.00010055512343268,0.00133004317821331
20,5,0.0215283835590503,0.00186175843735343
20,6,0.036453459591917,0.00207651069099661
20,7,-0.00478807452638625,0.00124996074368342
20,8,0.0297129147240064,0.00199775102894687
20,9,0.0156067230603334,0.00174399082307025
20,10,0.000760383317414538,0.00135807389067764
20,11,-0.00763344353008128,0.00144970605853555
20,12,-0.00449032068176698,0.00135757717522703
20,13,-0.00346812194893256,0.00147103008607314
20,14,0.00511965313495036,0.00120214400220256
20,15,0.0105104400256274,0.00160403145854757
20,16,-0.0307683153139352,0.00184489574716401
20,17,0.00457120733100007,0.00146302784488575
20,18,0.00010580379023284,0.00136592583291364
20,19,0.00624149962934998,0.00149188302148538
20,20,0.00161911694053215,0.00124816154402801
20,21,0.027765475298259,0.00181646188999767
20,22,-0.0423927248959279,0.00270450690111432
20,23,-0.0275726164685452,0.00184010785022684
20,24,-0.00225873560536751,0.00152497463875287
20,25,0.0174521377824075,0.00163641991799069
20,26,-0.00932380377600471,0.00142312995541959
20,27,0.0558433466940943,0.00334370508667898
20,28,-0.0320588898268384,0.00194729517406661
20,29,-0.00909347462524226,0.00145507319968811
20,30,-0.00591677516605191,0.00160159375536135
20,31,0.00226992260591543,0.00145063806762663
20,32,0.00394411673839095,0.00133251424566241
20,33,0.0254065269843737,0.00150060784452537
20,34,-0.0279175490764581,0.00193878303305981
20,35,-0.00119067338418141,0.00127424573271694
20,36,-0.0223601384962226,0.00195417314411037
20,37,0.0646610296429282,0.00351701203309092
20,38,-0.0420353111185409,0.00270830036371243
20,39,0.0183676075404868,0.00165259033324129
20,40,-0.0153538575867076,0.00164488318171838
20,41,-4.0144014310788,0.0239943296843088
21,1,0.00125585038573903,9.7288102234728e-06
21,2,0.00989022470732345,0.000623406467762982
21,3,0.00379599678642416,0.000465768246453147
21,4,0.00889488398755399,0.000540426299936079
21,5,-0.00640045239970356,0.000467516110277064
21,6,0.0310405544527497,0.000910009754136497
21,7,0.029626239159126,0.000845278870564578
21,8,0.00312217743784575,0.00054696883844007
21,9,-0.0111817034200837,0.00060393296888354
21,10,-0.00363552517310103,0.000474236684957964
21,11,-0.00202705617863412,0.000493823670044479
21,12,-0.00379375813754466,0.00047882179684241
21,13,-0.00293751379704127,0.000551324413611513
21,14,0.0145556989230229,0.0006454379258609
21,15,0.00769762421786698,0.000614808406552617
21,16,-0.0064429875601581,0.000512997069077601
21,17,0.0367071999480189,0.00117429091480046
21,18,-0.00526489429012322,0.000492715782431122
21,19,0.00224071727452492,0.000493386285153276
21,20,0.00682211147187807,0.000549213105343603
21,21,0.0135628505193745,0.000620133838698288
21,22,-0.00556860915775243,0.000451285012896766
21,23,0.00223661233943141,0.000477375455157578
21,24,-0.0063622491225477,0.000522223354408437
21,25,0.00719068130446002,0.000323942878214423
21,26,0.0221578091140496,0.000716915830573747
21,27,0.00341619596111186,0.000547420328905751
21,28,-0.00947329767739052,0.000568559160991349
21,29,0.0219883181123891,0.000833701447542204
21,30,-0.0148510588869691,0.000632107459217772
21,31,0.0134081267193884,0.000677611231267864
21,32,0.0174181400121722,0.000748321345562381
21,33,0.00689601761319113,0.000480479313331517
21,34,0.00252566629190285,0.000434016206439494
21,35,-0.00737429479660043,0.000489189691718496
21,36,0.00830467919926209,0.000471864712560584
21,37,-0.0174667589582403,0.000638301294847091
21,38,-0.0341646304217278,0.000919468565064653
21,39,0.0079882584557402,0.000547225956120149
21,40,-0.0160486803244593,0.00070494994232503
21,41,-4.56012940260565,0.0239835248753409
22,1,-0.0313787478438109,8.31157255048645e-06
22,2,0.00777554698781308,0.000406388230844523
22,3,-0.0190505816910125,0.000624909209215315
22,4,0.000885250527690965,0.000427747298391558
22,5,0.0186044448772328,0.000603975416740728
22,6,0.00406812712056514,0.000365215835916495
22,7,0.00495280701771069,0.000338796277912736
22,8,0.0149982614032394,0.000508015204215109
22,9,0.0064944416248893,0.000334795762991186
22,10,0.00182874300487899,0.000339517713711863
22,11,0.00820312425758148,0.000385443343448475
22,12,-0.00127821620377415,0.000375508477516922
22,13,0.0066157676461441,0.000347320242012616
22,14,0.00686263440524683,0.000409639897090236
22,15,-0.00887390720241657,0.00044880215401516
22,16,0.0138299161326624,0.000433574311695386
22,17,0.00281996162787079,0.000371604591211096
22,18,-0.0251966050927364,0.000676889964524345
22,19,0.00895182522865942,0.000436697240696973
22,20,-0.0144703946650063,0.000424062842999427
22,21,-0.00950224977842079,0.000416308366944469
22,22,-0.015116473448037,0.000563827516850456
22,23,0.00167154786049081,0.000293751384770136
22,24,-0.00587502554297968,0.000298854281026984
22,25,0.00271268676792637,0.00036934968282244
22,26,-0.00497003391608291,0.000363387895774645
22,27,0.00606958614825514,0.000399271612179914
22,28,0.00505701025123176,0.00041698877936566
22,29,-0.00223463824089375,0.000394457117255711
22,30,0.00781505604055528,0.000408038707854385
22,31,-0.00875665457220948,0.000455170608479589
22,32,-0.0107288150110111,0.000395742698038505
22,33,-0.00228691789499825,0.00038351018821201
22,34,0.0033240498131491,0.000372603837310632
22,35,0.000482950378746271,0.000313537746757702
22,36,-0.012011028963075,0.000388724139913559
22,37,0.00172451113119163,0.000413224546338949
22,38,-0.00199616824184965,0.000397895774268973
22,39,-0.00953779544181028,0.000430780564039942
22,40,-0.0415520708726963,0.00110699581174298
22,41,-4.69780766118559,0.0240026043020502
23,1,-0.0497344405182219,1.74413244198796e-05
23,2,-0.0278734280138086,0.00127421701158952
23,3,2.79930042865966e-05,0.000766227688764856
23,4,0.0491825283046304,0.00184409236624255
23,5,-0.00525905660610209,0.000697329293031209
23,6,0.0322598883534305,0.00125558286926441
23,7,-0.0147844872441875,0.000846422055945055
23,8,0.0057725678759693,0.000732536644269129
23,9,0.00112127744254987,0.000708014060867949
23,10,-0.00415482939265846,0.000800914025471627
23,11,-0.00722725006575348,0.000766476481226756
23,12,0.0101710075170553,0.000888407070467821
23,13,-0.00851553706110694,0.000768517011307145
23,14,0.00252718495411101,0.000635854465535875
23,15,-0.00196102410547312,0.000766608501654652
23,16,0.00687922401506669,0.000767316887112258
23,17,0.00536063507739529,0.000808064549712347
23,18,-0.00218076438747052,0.00083120373240463
23,19,-0.000858125442608589,0.000712820021669848
23,20,-0.00842138935515569,0.000809566366280138
23,21,6.50915442603167e-06,0.000739879890064753
23,22,0.000976922688867948,0.000751407689275395
23,23,0.0189604247597486,0.0010190928973589
23,24,-0.0164954485707875,0.00104677564920224
23,25,0.000971640235707033,0.000726859085221201
23,26,0.00708956726546189,0.000781190056371632
23,27,0.0228866031599276,0.00108750403318453
23,28,0.0225186864781841,0.00105474407199843
23,29,-0.00440529875350376,0.000682720735461189
23,30,-0.0218396208725869,0.00106649757829261
23,31,0.0235526065950808,0.00118155805720117
23,32,-0.0130018611461856,0.000924957406807319
23,33,0.0109959413119065,0.000731247613056309
23,34,-0.0208520000596394,0.000953107865962515
23,35,-0.0167369353922078,0.0010546017624779
23,36,-0.00123922518105647,0.000757248528538742
23,37,0.0175672857063512,0.000971197602317901
23,38,-0.0193508516753496,0.000917365975133851
23,39,0.0143718438670744,0.000930883192850006
23,40,-0.0176725136567401,0.00102744841218513
23,41,-4.32722091306118,0.0239864392137167
24,1,-0.00225487184568794,8.08890829108066e-06
24,2,0.00428050761980651,0.000380124732034974
24,3,0.00197176601147188,0.000407002142337869
24,4,0.0229507684933325,0.000634575059432787
24,5,0.0171986830660254,0.000552310694455753
24,6,-0.00410696549723271,0.000404166157467601
24,7,-0.00317069675714652,0.000420047417407377
24,8,-0.0079330148166146,0.000506413196851504
24,9,0.023352560410568,0.000729695059184131
24,10,-0.00331807834392116,0.000368950528400487
24,11,0.024484468774939,0.000715023778964992
24,12,-0.0309649636415629,0.000827289506815115
24,13,0.0180832080054478,0.000662349922838662
24,14,-0.00489937506145936,0.000449603031464115
24,15,-0.00300016234170965,0.000371065561244704
24,16,-0.0130833016534468,0.000412151525827241
24,17,0.00447919882010967,0.000422492864772609
24,18,0.00612374497176591,0.000444690741260001
24,19,-0.0213453839988161,0.000627689870308129
24,20,-0.0101810295262121,0.000416400791513531
24,21,-0.00199480038491971,0.000342945342548463
24,22,0.00588223497257279,0.000438417676643092
24,23,0.0122716498195099,0.000457176051153008
24,24,-0.0101165862547718,0.000454697766588553
24,25,-0.00386925750888944,0.000382694693767984
24,26,-0.00145917223982661,0.000361679808225023
24,27,-0.00860738527363938,0.000374552611930778
24,28,0.0081326871399524,0.000410531633188966
24,29,0.0142163512990944,0.000561055792487895
24,30,0.00222869243749617,0.000417655717948975
24,31,-0.00533062506985101,0.000410861472977773
24,32,0.000424018713255955,0.000362325476134877
24,33,0.00951547798683829,0.000466057946850629
24,34,-0.00445349885349048,0.000400284593501529
24,35,-0.00304040023717829,0.000437084941850166
24,36,-0.0172143728799553,0.000614693840120582
24,37,0.0139667991773447,0.000541227310580195
24,38,0.00664472430692289,0.000460706996592932
24,39,0.0177975992218651,0.000638779659961263
24,40,-0.0198763489537938,0.000587285051578389
24,41,-4.66487586277255,0.0239710708859376
25,1,-0.0416647644901335,1.67059422631993e-05
25,2,0.00641816621508107,0.000747464456122305
25,3,-0.00638708202231524,0.000631966178076729
25,4,0.0143562670901698,0.000748975539613272
25,5,-0.0182873663143494,0.00105135471570748
25,6,-0.000117292849655368,0.000774525874782619
25,7,0.0274672086464205,0.00116176502274635
25,8,0.00483085285624663,0.000800487187677806
25,9,0.0173964773409921,0.000974532756901324
25,10,-0.0353176727585035,0.00153196495193902
25,11,-0.0101442594427675,0.0008607852801718
25,12,-0.0271660980722892,0.00116241380264899
25,13,-0.0300050042360147,0.00121442865835851
25,14,-0.000260588172239369,0.000696118195783164
25,15,-0.0112280748353399,0.000813451076131887
25,16,0.00222632746466708,0.000670322535644509
25,17,-0.00293595564989816,0.000729468315652864
25,18,0.016225357666173,0.000848242403737372
25,19,-0.0067326905184194,0.000658890718941467
25,20,0.0276106206982822,0.00119200921904674
25,21,0.0107684090445923,0.000972320627089115
25,22,0.0122827445724369,0.000708594183862389
25,23,0.0131364001404354,0.000757941059183975
25,24,-0.0165122317609464,0.000919160477054546
25,25,0.00500960794194189,0.00076628757893053
25,26,-0.00355341493432121,0.000635947267877847
25,27,-0.00141666254303519,0.000720633657427075
25,28,-0.0047317140148432,0.000725960232417322
25,29,0.00724331726995463,0.00078632934001494
25,30,-0.008792252912784,0.000813631575024544
25,31,-0.00596749594529946,0.000678055336150329
25,32,-0.0376065249568758,0.00145305317857904
25,33,0.00536919470081643,0.000658951626343844
25,34,-0.00902106410431459,0.000763817729900112
25,35,0.0173466177140423,0.000949463235709702
25,36,-0.00771298586341061,0.000871616950060646
25,37,0.0273820710143549,0.00117796806340713
25,38,-0.0083705141504343,0.000807271389473747
25,39,0.00397092609996019,0.00070584868546143
25,40,-0.0108514833563129,0.000811810306671259
25,41,-4.34875500882852,0.0239832224352186
26,1,0.00123539325901368,2.59605510270533e-05
26,2,0.0236428572475739,0.00171032439305914
26,3,0.0141309511681061,0.00140268410573802
26,4,0.0253623727540305,0.00173454184168
26,5,0.0111461404687025,0.0012917947941008
26,6,-0.0130693160732658,0.00160457332233472
26,7,-8.05516260728316e-05,0.00136383789956513
26,8,0.000515618767432206,0.00136245840675696
26,9,-0.0263902591292243,0.00165442472905651
26,10,0.0308588368554073,0.00191077868821435
26,11,0.0090591163367865,0.00137297852879027
26,12,0.00992864875151743,0.00146312052454136
26,13,0.0481843335435837,0.00280192901581557
26,14,-0.00421285043040458,0.00131204680296713
26,15,0.00738948248345465,0.00133186435567182
26,16,-0.0219103995308479,0.00168072281094641
26,17,-0.0228715751676647,0.00167261819172316
26,18,0.0499685335756495,0.0027583616637917
26,19,-0.0109669210384769,0.00120454262328213
26,20,-0.00678424729825408,0.00138952370829449
26,21,0.000859862906419976,0.00125137804455587
26,22,0.00892129376449778,0.00132582347130162
26,23,0.00278076872130699,0.00133121831548222
26,24,-0.0156695612711967,0.00140046928796146
26,25,0.0375959728516038,0.00199152104718345
26,26,-0.017837250086401,0.00154848178712357
26,27,0.0343859856675139,0.00175565091554879
26,28,-0.0389165056888697,0.00234578273432425
26,29,0.021305258589055,0.00162122099395582
26,30,-0.0129560285603903,0.0014611878978065
26,31,0.0283390659383822,0.0016791934410185
26,32,-0.0249490876242923,0.00149240605528854
26,33,0.00844351787307398,0.00136261045405263
26,34,-0.0263895678830045,0.00192678709295815
26,35,0.00136098457367117,0.00136252731015081
26,36,-0.0278852503750242,0.00173894018997755
26,37,0.0200093958474998,0.00156774375510853
26,38,-0.00232730018364717,0.0013039546378646
26,39,0.0423432697918802,0.00166549929792686
26,40,0.00824900694393517,0.00131965718227156
26,41,-4.06623139690333,0.023959304056495
27,1,0.0353929731411462,2.21989148751341e-05
27,2,0.00621957352396169,0.00107759999619965
27,3,-0.0187110780819958,0.00119954835816435
27,4,0.00322127971099079,0.0010495111401706
27,5,-0.00246251663646037,0.00110316625897761
27,6,-0.021906102094203,0.00123097502270798
27,7,-0.00125315924058771,0.00103008770173586
27,8,-0.00187926724049102,0.000848455478696138
27,9,-0.0137754977032298,0.00114406212512098
27,10,0.0107229338013121,0.00101454238832268
27,11,0.00548618781746882,0.000929519936404324
27,12,0.00769847655634866,0.000988757688711128
27,13,0.00291074046134312,0.00103250996886807
27,14,-0.0338182523718825,0.00145173685505743
27,15,-0.00824912007904513,0.000860361537836033
27,16,-0.0132006754819481,0.00119404848573355
27,17,0.0101291998103487,0.00112013814856546
27,18,0.02635202732234,0.00109196725033264
27,19,-0.0119700077131193,0.00100870505450361
27,20,-0.00825396545075949,0.00106859190832585
27,21,0.0339915602557337,0.00139869590189174
27,22,-0.00242187496518376,0.00102807713726806
27,23,0.0570751268161654,0.00215146022392212
27,24,0.00296465112389096,0.00108354087447819
27,25,0.0230311620137579,0.00133047573417483
27,26,-0.0032222333681146,0.000909601100174517
27,27,0.0148249539982245,0.00102221544445261
27,28,-0.00668934452242375,0.00106827315672712
27,29,-0.00121052112236262,0.00102086422505921
27,30,-0.0277805081204191,0.00116576190288823
27,31,0.0403142471418995,0.00190678841606692
27,32,-0.0204588444204919,0.00137019897405274
27,33,0.0272496985049243,0.00139645678926479
27,34,0.0261288758705443,0.00145843184982937
27,35,0.00327761662410347,0.00103036102868429
27,36,-0.0138836726906353,0.00111024356270789
27,37,0.003857311919675,0.00093116539744509
27,38,-0.0131761105180244,0.00122044360044457
27,39,0.0126750870404876,0.00116453403459108
27,40,0.00671804211057912,0.0010785694131604
27,41,-4.20662544068502,0.0240372274026925
28,1,0.0210592429040401,1.49190564374654e-05
28,2,0.0103576019650094,0.000669377680929409
28,3,0.0073664906473403,0.000769919998438751
28,4,-0.0114058225899835,0.00079415285640462
28,5,-0.0205081006909105,0.0009122180997857
28,6,0.00696919193966651,0.000680809871619342
28,7,0.00814187210471171,0.000706710956496987
28,8,-0.020832214923985,0.000978617451275676
28,9,0.0169273418044741,0.000863738676201782
28,10,-0.0061269941856377,0.000754642004927571
28,11,-0.0181796171399695,0.000968078792722743
28,12,0.00719839807598241,0.000586299364162933
28,13,-0.0144441838407147,0.000843810016678227
28,14,-0.00672367223430247,0.000713868237623913
28,15,-0.00308056903182385,0.000667356721473525
28,16,-0.00311640085318713,0.000633211351411607
28,17,-0.0105860774103914,0.000716973137423556
28,18,-0.00459108351790155,0.000598584012479586
28,19,-0.00667283234815146,0.000699404772841574
28,20,-0.0194490864466478,0.000984850966683309
28,21,0.0189909154054968,0.000941349609801184
28,22,-0.0326873421650297,0.00117889956017393
28,23,-0.00477668850833616,0.000673129674609315
28,24,-0.00103832899976455,0.000656487366870228
28,25,0.0156826376716231,0.000824945757607725
28,26,-0.0161605281591929,0.000792506703027512
28,27,0.00648894904288984,0.000674604485974074
28,28,-0.00967172527163095,0.000647962054274177
28,29,-0.0131653589832773,0.000751681054258323
28,30,0.0115743915381602,0.000706966243139274
28,31,0.00611408552864329,0.000602993416047532
28,32,-0.0217398222172653,0.000778826376967247
28,33,0.00937591263591453,0.000766595598787918
28,34,-0.00296121028286474,0.000632443269058416
28,35,0.000210569846727621,0.000748949258304001
28,36,-0.0284103400621191,0.000955706759185862
28,37,-0.00581017821664054,0.000740103676019915
28,38,-0.017529454721356,0.000922975398227128
28,39,0.0538131027306532,0.00160770521166173
28,40,0.00353909401857526,0.000617842365021226
28,41,-4.40532298500765,0.0240360945749106
29,1,0.038338835308205,1.4232303901825e-05
29,2,-0.00345542745379825,0.000612393847039958
29,3,-0.00565007452650969,0.000603602579443985
29,4,0.0209817669251974,0.000988141813463606
29,5,-0.00264088033559104,0.00060266559176991
29,6,0.0133724949770896,0.000794190315760796
29,7,-0.00364209945634335,0.000629062490022752
29,8,-0.00400822084891136,0.000612142820411873
29,9,-0.00906042036288425,0.000626837426988457
29,10,0.0126155850627536,0.00079175511746357
29,11,-0.00815712577194736,0.000662097460071327
29,12,0.00690099127494375,0.000685476522678196
29,13,-0.022283162970226,0.000889732374519763
29,14,-0.0214614633742914,0.000822745820860766
29,15,-0.00724521588732697,0.000569554009362121
29,16,0.0123077203846922,0.000650454037766558
29,17,0.0107694901826519,0.000669012092085482
29,18,-0.00524979245171614,0.000622253145788861
29,19,-0.00666689425744245,0.000640317790289442
29,20,0.00321423200007866,0.000602580522227784
29,21,0.0221440158119504,0.000900950155204275
29,22,0.0198538594463791,0.000858116961317899
29,23,0.0088927099627323,0.000682137209556585
29,24,-0.00596606064667049,0.000704349952396581
29,25,0.0104217225856787,0.000666098107183798
29,26,-0.00809722890988898,0.000646858284324729
29,27,0.0255308897735398,0.00105670975332006
29,28,0.000673767576329702,0.000616119009038586
29,29,0.00358652079083877,0.000587141342117912
29,30,-0.0486922886243141,0.00165580661795757
29,31,-0.0160322999297695,0.000812650632797261
29,32,-0.0173825616277321,0.000922498463272999
29,33,0.00827238723581293,0.000639170084054607
29,34,-0.00937782395567289,0.000756949379930555
29,35,0.0213375879181507,0.000855965763806628
29,36,0.00816136240705276,0.000609613383862661
29,37,-0.000909177455340378,0.000601014635987872
29,38,0.00507020430938623,0.000620501785661166
29,39,-0.00992053221766697,0.00069036623974645
29,40,-0.0221511770461903,0.000922302301747057
29,41,-4.42888503998049,0.0239900646481593
30,1,-0.00749130735876896,2.56982822747988e-05
30,2,0.0293797829085245,0.00151932402505045
30,3,0.0123433020833379,0.00131601338674555
30,4,-0.00964595372626552,0.00128226373269059
30,5,-0.0206779297777751,0.00155123834367596
30,6,0.00929283092606491,0.00128519384524166
30,7,-0.00125505227286846,0.00125053837581636
30,8,0.032191399748957,0.0014522287017693
30,9,0.0294179874884585,0.00183888963348656
30,10,-0.00949524092993499,0.00132604053918083
30,11,0.031485304452715,0.00181451513153528
30,12,0.00898989644752277,0.000993213897593118
30,13,-0.00345076690935318,0.00117984896696067
30,14,-0.00371975234230123,0.00112462310817709
30,15,-0.0306670084291982,0.00136310130444724
30,16,-0.0259396383378815,0.00169068374829085
30,17,0.0244017469726384,0.00170962657345149
30,18,-0.000716473609130951,0.00137279833758137
30,19,-0.0294713370131729,0.00164374913822917
30,20,0.0153144665720806,0.00131291578235537
30,21,0.0195242876813816,0.00134360149830953
30,22,-0.00947420723700193,0.00130478566331117
30,23,0.0298441697438267,0.00175952054742689
30,24,-0.00869204798491035,0.00130936289944358
30,25,0.0179301428921302,0.00133959465053681
30,26,0.00800401553461302,0.00112320647299406
30,27,0.0251645671389498,0.00166674191534559
30,28,-0.0522712235329726,0.00209329509249331
30,29,0.000762424848762793,0.00112451694749198
30,30,-0.0147101273100547,0.00138701862588932
30,31,0.0296499559454445,0.00161697663571921
30,32,-0.0286553809101582,0.00196759523897761
30,33,-0.00521469067975179,0.00117909783364892
30,34,-0.00670327424436675,0.00134551353464004
30,35,0.0489357421977903,0.00222714931818342
30,36,-0.00242116306527515,0.00122092980517922
30,37,0.00022389393620625,0.00135618222036755
30,38,-0.00397927793225584,0.00131303519106759
30,39,0.0103480124682161,0.00120222502787962
30,40,-0.0135777814490733,0.00142694728974112
30,41,-4.1124170242996,0.0240201098823542
31,1,-0.0685686559683524,8.31598284445867e-06
31,2,0.00205696658982642,0.000362494819990819
31,3,-0.000400813298047697,0.000380698701893881
31,4,-0.00207108875678858,0.000376229859634919
31,5,0.0108214700974173,0.000409792985323663
31,6,-0.00640975690865568,0.000358942447666353
31,7,0.00676290511135116,0.000369365983809529
31,8,-0.00430493143194412,0.000401413741986199
31,9,-0.00857392604941877,0.00033760457907369
